CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
974,0.95238095,0.94736842,0.04761905,0.0,0.71428571,1.0,1.71e-05,0.83333333,10.0
975,0.41904762,0.48461538,0.17757009,0.06666667,0.46666667,1.0,7.584e-05,0.28571429,2.31578947
976,0.95238095,0.94736842,0.04761905,0.0,0.71428571,1.0,1.71e-05,0.83333333,10.0
977,0.32967033,0.43421053,0.2,0.0,0.28571429,0.85714286,6.415e-05,0.07692308,2.0
978,0.39766082,0.51205937,0.24861878,0.05263158,0.47368421,1.0,0.00014185,0.16666667,1.51111111
979,0.52777778,0.50769231,0.2244898,0.11111111,0.11111111,1.0,7.316e-05,0.375,1.72727273
980,0.66666667,0.69230769,0.33333333,0.16666667,0.0,1.0,9.974e-05,0.4,1.0
981,0.58333333,0.55172414,0.36363636,0.22222222,0.22222222,1.0,0.00015961,0.375,0.875
982,0.68888889,0.68421053,0.0,0.0,0.6,1.0,0.0,0.44444444,31.0
983,0.36363636,0.55434783,0.36,0.08333333,0.16666667,0.75,0.0001347,0.09090909,0.88888889
984,0.60606061,0.60995851,0.14893617,0.0,0.66666667,1.0,6.984e-05,0.45454545,2.85714286
985,0.77777778,0.79646018,0.0,0.0,0.6,1.0,0.0,0.55555556,35.0
986,0.76190476,0.75,0.03030303,0.0,0.14285714,1.0,8.55e-06,0.5,16.0
987,0.77777778,0.80357143,0.0,0.0,0.6,1.0,0.0,0.55555556,35.0
988,0.61818182,0.6,0.06849315,0.0,0.63636364,1.0,2.721e-05,0.4,6.8
989,0.53030303,0.453125,0.24731183,0.08333333,0.41666667,1.0,0.00011474,0.27272727,1.52173913
990,0.68888889,0.69230769,0.0,0.0,0.5,1.0,0.0,0.55555556,31.0
991,0.80952381,0.82608696,0.02857143,0.0,0.28571429,1.0,8.55e-06,0.5,17.0
992,0.77777778,0.75974026,0.0,0.0,0.66666667,1.0,0.0,0.5,28.0
993,0.71428571,0.68674699,0.02439024,0.0,0.25,1.0,7.48e-06,0.42857143,20.0
994,0.68888889,0.6,0.04615385,0.0,0.7,1.0,1.796e-05,0.55555556,10.33333333
995,0.9,0.875,0.05263158,0.0,0.0,1.0,1.197e-05,0.75,9.0
996,0.77777778,0.75,0.0,0.0,0.66666667,1.0,0.0,0.625,28.0
997,0.77777778,0.78440367,0.0,0.0,0.9,1.0,0.0,0.55555556,35.0
998,0.5,0.55414013,0.0,0.0,0.33333333,1.0,0.0,0.36363636,33.0
999,0.53333333,0.2,0.52941176,0.33333333,0.0,0.5,0.00017953,0.4,0.44444444
1000,0.66666667,0.6,0.2,0.25,0.0,0.75,2.992e-05,0.33333333,2.0
1001,0.66666667,0.6,0.2,0.25,0.0,0.75,2.992e-05,0.33333333,2.0
1002,0.66666667,0.6,0.2,0.25,0.0,0.75,2.992e-05,0.33333333,2.0
1003,0.67857143,0.63157895,0.15555556,0.0,0.25,1.0,5.237e-05,0.57142857,2.71428571
1004,0.35294118,0.14814815,0.18644068,0.11764706,0.52941176,0.70588235,7.75e-05,0.1875,2.18181818
1005,0.8,0.72972973,0.04,0.0,0.0,1.0,9.97e-06,0.6,12.0
1006,0.78571429,0.8,0.0,0.0,0.5,1.0,0.0,0.42857143,22.0
1007,0.78571429,0.80769231,0.0,0.0,0.625,1.0,0.0,0.42857143,22.0
1008,0.86666667,0.86666667,0.07142857,0.0,0.0,1.0,1.995e-05,0.6,6.5
1009,0.63888889,0.45918367,0.14814815,0.11111111,0.22222222,1.0,5.32e-05,0.5,2.875
1010,0.86666667,0.86666667,0.2972973,0.16666667,0.0,1.0,0.00010971,0.6,1.18181818
1011,0.78571429,0.79245283,0.0,0.0,0.5,1.0,0.0,0.57142857,22.0
1012,0.70909091,0.74409449,0.0,0.0,0.72727273,1.0,0.0,0.4,39.0
1013,0.21428571,0.35542169,0.34090909,0.20689655,0.65517241,0.93103448,0.00018598,0.07142857,0.96666667
1014,0.78571429,0.78640777,0.0,0.0,0.625,1.0,0.0,0.57142857,22.0
1015,0.38095238,0.48578492,0.05882353,0.04761905,0.33333333,1.0,2.852e-05,0.1,8.0
1016,0.39393939,0.55555556,0.26760563,0.08333333,0.33333333,0.66666667,9.479e-05,0.09090909,1.36842105
1017,0.35555556,0.38461538,0.0,0.0,0.0,1.0,0.0,0.22222222,16.0
1018,0.47058824,0.48616601,0.2967033,0.11764706,0.58823529,1.0,0.00019022,0.3125,1.18518519
1019,0.61111111,0.54545455,0.04347826,0.0,0.22222222,1.0,1.33e-05,0.5,11.0
1020,0.47619048,0.45,0.13043478,0.0,0.0,1.0,2.565e-05,0.33333333,3.33333333
1021,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
1022,0.47435897,0.49528302,0.59116022,0.38461538,0.53846154,0.92307692,0.00049277,0.08333333,0.34579439
1023,0.25846154,0.10041841,0.01754386,0.0,0.76923077,0.69230769,6.91e-06,0.2,28.0
1024,1.0,1.0,0.30232558,0.16666667,0.0,1.0,0.00012966,1.0,1.15384615
1025,0.95238095,0.94736842,0.02439024,0.0,0.71428571,1.0,8.55e-06,0.83333333,20.0
1026,0.48351648,0.56557377,0.0,0.0,0.71428571,1.0,0.0,0.30769231,44.0
1027,0.58333333,0.49411765,0.25,0.22222222,0.33333333,0.88888889,9.311e-05,0.25,1.5
1028,0.33088235,0.56435644,0.13461538,0.0,0.47058824,1.0,4.932e-05,0.1875,3.21428571
1029,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1030,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1031,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1032,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1033,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1034,0.75,0.75789474,0.14285714,0.0,0.375,1.0,5.237e-05,0.57142857,3.0
1035,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1036,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1037,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1038,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1039,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1040,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1041,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1042,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1043,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1044,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1045,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
1046,0.80555556,0.82317073,0.04918033,0.0,0.66666667,1.0,1.995e-05,0.625,9.66666667
1047,0.64285714,0.54545455,0.14285714,0.0,0.125,1.0,4.489e-05,0.42857143,3.0
1048,0.69444444,0.53846154,0.0,0.0,0.33333333,1.0,0.0,0.625,25.0
1049,0.28063241,0.37131631,0.31400966,0.17391304,0.43478261,1.0,0.0001693,0.13636364,1.09230769
1050,0.48484848,0.52258065,0.28089888,0.08333333,0.33333333,1.0,0.00012472,0.27272727,1.28
1051,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.6,12.0
1052,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.6,12.0
1053,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.6,12.0
1054,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.6,12.0
1055,0.67857143,0.54166667,0.50649351,0.375,0.0,1.0,0.00029178,0.57142857,0.48717949
1056,0.8,0.72972973,0.0,0.0,0.0,1.0,0.0,0.6,12.0
1057,0.8,0.66666667,0.0,0.0,0.0,1.0,0.0,0.75,8.0
1058,0.5,0.6,0.17647059,0.125,0.0,1.0,4.489e-05,0.28571429,2.33333333
1059,0.72222222,0.70992366,0.05454545,0.0,0.55555556,1.0,1.995e-05,0.5,8.66666667
1060,0.8,0.77631579,0.0,0.0,1.0,1.0,0.0,0.66666667,36.0
1061,0.6,0.3,0.05263158,0.0,0.0,0.66666667,9.97e-06,0.4,9.0
1062,0.7,0.46153846,0.17647059,0.0,0.0,0.8,3.59e-05,0.5,2.33333333
1063,1.0,1.0,0.04761905,0.0,0.0,1.0,1.197e-05,1.0,10.0
1064,0.64285714,0.57352941,0.18181818,0.0,0.25,1.0,5.985e-05,0.42857143,2.25
1065,0.80555556,0.82634731,0.0,0.0,0.66666667,1.0,0.0,0.5,29.0
1066,0.80555556,0.8313253,0.0,0.0,0.66666667,1.0,0.0,0.5,29.0
1067,0.80555556,0.8313253,0.0,0.0,0.66666667,1.0,0.0,0.5,29.0
1068,0.80555556,0.82317073,0.0,0.0,0.77777778,1.0,0.0,0.5,29.0
1069,0.29090909,0.61764706,0.33333333,0.09090909,0.0,1.0,8.707e-05,0.1,1.0
1070,0.80555556,0.8,0.0,0.0,0.66666667,1.0,0.0,0.625,29.0
1071,0.80555556,0.80487805,0.0,0.0,0.66666667,1.0,0.0,0.625,29.0
1072,0.42647059,0.53719008,0.2969697,0.11764706,0.70588235,1.0,0.00017261,0.25,1.18367347
1073,0.80555556,0.80981595,0.0,0.0,0.77777778,1.0,0.0,0.625,29.0
1074,0.80555556,0.80981595,0.0,0.0,0.77777778,1.0,0.0,0.625,29.0
1075,0.80952381,0.81428571,0.0,0.0,0.42857143,1.0,0.0,0.5,17.0
1076,1.0,1.0,0.25,0.0,0.0,1.0,3.989e-05,1.0,1.5
1077,0.80952381,0.82608696,0.0,0.0,0.28571429,1.0,0.0,0.5,17.0
1078,0.80952381,0.82608696,0.0,0.0,0.28571429,1.0,0.0,0.5,17.0
1079,0.80952381,0.82608696,0.0,0.0,0.28571429,1.0,0.0,0.5,17.0
1080,0.28571429,0.61643836,0.1483871,0.04545455,0.59090909,1.0,6.262e-05,0.19047619,2.86956522
1081,0.48717949,0.62686567,0.14606742,0.07692308,0.53846154,1.0,5.987e-05,0.25,2.92307692
1082,0.80952381,0.82608696,0.0,0.0,0.42857143,1.0,0.0,0.66666667,17.0
1083,0.80952381,0.82608696,0.0,0.0,0.42857143,1.0,0.0,0.66666667,17.0
1084,0.80952381,0.82608696,0.0,0.0,0.42857143,1.0,0.0,0.66666667,17.0
1085,0.80952381,0.79411765,0.0,0.0,0.28571429,1.0,0.0,0.66666667,17.0
1086,0.66666667,0.6875,0.55555556,0.14285714,0.14285714,1.0,0.00029924,0.33333333,0.4
1087,0.93333333,0.92307692,0.03448276,0.0,0.0,1.0,9.97e-06,0.8,14.0
1088,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
1089,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
1090,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
1091,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
1092,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
1093,0.42307692,0.52816901,0.14285714,0.0,0.38461538,1.0,5.066e-05,0.25,3.0
1094,0.6,0.54545455,0.1,0.0,0.0,1.0,1.995e-05,0.4,4.5
1095,0.39285714,0,0.18518519,0.125,0.0,0.0,3.741e-05,0.28571429,2.2
1096,0.31076923,0.45487365,0.16528926,0.03846154,0.61538462,1.0,9.218e-05,0.2,2.525
1097,1.0,1.0,0.03225806,0.0,0.0,1.0,9.97e-06,1.0,15.0
1098,0.37142857,0.32947977,0.16129032,0.0,0.4,1.0,5.988e-05,0.21428571,2.6
1099,0.85714286,0.85714286,0.2,0.0,0.42857143,1.0,7.695e-05,0.66666667,2.0
1100,1.0,1.0,0.33333333,0.0,0.0,1.0,8.976e-05,1.0,1.0
1101,0.85714286,0.82894737,0.05263158,0.0,0.28571429,1.0,1.71e-05,0.66666667,9.0
1102,0.57142857,0.375,0.33333333,0.14285714,0.0,0.85714286,0.0001026,0.33333333,1.0
1103,0.64444444,0.60810811,0.18309859,0.0,0.6,1.0,7.782e-05,0.44444444,2.23076923
1104,0.30909091,0.15384615,0.08108108,0.0,0.0,0.36363636,1.633e-05,0.2,5.66666667
1105,0.82142857,0.83478261,0.0,0.0,0.625,1.0,0.0,0.57142857,23.0
1106,0.82142857,0.83478261,0.0,0.0,0.625,1.0,0.0,0.57142857,23.0
1107,0.82142857,0.83478261,0.0,0.0,0.625,1.0,0.0,0.57142857,23.0
1108,0.82142857,0.82300885,0.0,0.0,0.625,1.0,0.0,0.57142857,23.0
1109,0.51282051,0.38356164,0.28571429,0.07692308,0.61538462,1.0,0.00014737,0.33333333,1.25
1110,0.66666667,0.6,0.2,0.25,0.0,0.75,2.992e-05,0.33333333,2.0
1111,0.82142857,0.80357143,0.0,0.0,0.5,1.0,0.0,0.71428571,23.0
1112,0.57142857,0.52941176,0.27272727,0.28571429,0.0,0.85714286,7.695e-05,0.33333333,1.33333333
1113,0.64285714,0.67605634,0.35714286,0.125,0.375,0.875,0.00014963,0.28571429,0.9
1114,0.78571429,0.82075472,0.04347826,0.0,0.625,1.0,1.496e-05,0.42857143,11.0
1115,0.57777778,0.56896552,0.0877193,0.0,0.5,1.0,2.993e-05,0.33333333,5.2
1116,0.67857143,0.52702703,0.25490196,0.125,0.125,0.875,9.726e-05,0.42857143,1.46153846
1117,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1118,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1119,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1120,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1121,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1122,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1123,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1124,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1125,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1126,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1127,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1128,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1129,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1130,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1131,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1132,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1133,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1134,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1135,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1136,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1137,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1138,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1139,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1140,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1141,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1142,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1143,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1144,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1145,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1146,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1147,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1148,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1149,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1150,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1151,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
1152,0.43956044,0.46039604,0.11111111,0.07142857,0.57142857,1.0,4.277e-05,0.23076923,4.0
1153,0.47272727,0.67647059,0.03703704,0.0,0.27272727,1.0,1.088e-05,0.3,13.0
1154,0.4,0.29577465,0.25423729,0.0,0.0,0.81818182,8.163e-05,0.2,1.46666667
1155,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
1156,0.92857143,0.91666667,0.0877193,0.0,1.0,1.0,3.741e-05,0.85714286,5.2
1157,0.61904762,0.47368421,0.21212121,0.14285714,0.0,0.85714286,5.985e-05,0.33333333,1.85714286
1158,0.83333333,0.84269663,0.0,0.0,0.66666667,1.0,0.0,0.625,30.0
1159,0.83333333,0.84745763,0.0,0.0,0.66666667,1.0,0.0,0.625,30.0
1160,0.83333333,0.75,0.16666667,0.0,0.0,1.0,2.992e-05,0.66666667,2.5
1161,0.80952381,0.79411765,0.02857143,0.0,0.28571429,1.0,8.55e-06,0.66666667,17.0
1162,0.83333333,0.82285714,0.0,0.0,0.77777778,1.0,0.0,0.625,30.0
1163,0.36764706,0.52447552,0.02912621,0.0,0.47058824,1.0,1.057e-05,0.1875,16.66666667
1164,0.64444444,0.60839161,0.0,0.0,0.7,1.0,0.0,0.44444444,29.0
1165,0.66666667,0.5,0.0,0.0,0.0,1.0,0.0,0.6,10.0
1166,0.9047619,0.90697674,0.02564103,0.0,0.57142857,1.0,8.55e-06,0.66666667,19.0
1167,0.71428571,0.65853659,0.0,0.0,0.25,1.0,0.0,0.57142857,20.0
1168,0.33333333,0,0.33333333,0.16666667,0.0,0.0,4.987e-05,0.2,1.0
1169,0.9,0.875,0.1,0.0,0.0,1.0,2.394e-05,0.75,4.5
1170,0.78571429,0.76470588,0.15384615,0.0,0.5,1.0,5.985e-05,0.57142857,2.75
1171,1.0,1.0,0.04761905,0.0,0.0,1.0,1.197e-05,1.0,10.0
1172,0.46153846,0.39473684,0.28205128,0.07142857,0.71428571,1.0,0.00014113,0.23076923,1.27272727
1173,0.83333333,0.84269663,0.16666667,0.0,0.66666667,1.0,7.981e-05,0.625,2.5
1174,0.47222222,0.51923077,0.15,0.0,0.0,1.0,3.99e-05,0.25,2.83333333
1175,0.8,0.78947368,0.05882353,0.0,0.0,1.0,1.197e-05,0.5,8.0
1176,0.85714286,0.88461538,0.05263158,0.0,0.42857143,1.0,1.71e-05,0.5,9.0
1177,0.7,0.6,0.26315789,0.0,0.0,1.0,5.984e-05,0.5,1.4
1178,0.9,0.875,0.05263158,0.0,0.0,1.0,1.197e-05,0.75,9.0
1179,0.40952381,0.53097345,0.17307692,0.06666667,0.46666667,1.0,7.185e-05,0.21428571,2.38888889
1180,0.46666667,0.61363636,0.06666667,0.0,0.8,1.0,2.794e-05,0.14285714,7.0
1181,0.6,0.648,0.1147541,0.0,0.6,1.0,4.19e-05,0.33333333,3.85714286
1182,0.83333333,0.75,0.09090909,0.0,0.0,1.0,1.496e-05,0.66666667,5.0
1183,0.75555556,0.75,0.0,0.0,0.8,1.0,0.0,0.55555556,34.0
1184,0.16466235,0.35100194,0.23768737,0.06382979,0.46808511,1.0,0.00014168,0.08695652,1.6036036
1185,0.66666667,0.6,0.2,0.25,0.0,0.75,2.992e-05,0.33333333,2.0
1186,1.0,1.0,0.14285714,0.0,0.0,1.0,1.994e-05,1.0,3.0
1187,0.85714286,0.82894737,0.02702703,0.0,0.28571429,1.0,8.55e-06,0.66666667,18.0
1188,0.4,0,0.47826087,0.16666667,0.0,0.0,0.00010971,0.2,0.54545455
1189,0.63888889,0.53125,0.0,0.0,0.22222222,1.0,0.0,0.5,23.0
1190,0.85714286,0.88461538,0.0,0.0,0.42857143,1.0,0.0,0.5,18.0
1191,0.85714286,0.88461538,0.0,0.0,0.42857143,1.0,0.0,0.5,18.0
1192,0.55555556,0.33333333,0.14893617,0.0,0.11111111,0.77777778,4.655e-05,0.375,2.85714286
1193,0.66666667,0.71681416,0.21311475,0.11111111,0.44444444,1.0,8.646e-05,0.375,1.84615385
1194,0.8,0.76923077,0.04,0.0,0.0,1.0,9.97e-06,0.6,12.0
1195,0.85714286,0.84615385,0.0,0.0,0.57142857,1.0,0.0,0.66666667,18.0
1196,0.85714286,0.84615385,0.0,0.0,0.57142857,1.0,0.0,0.66666667,18.0
1197,1.0,1.0,0.13043478,0.0,0.0,1.0,3.59e-05,1.0,3.33333333
1198,0.85714286,0.864,0.0,0.0,0.625,1.0,0.0,0.57142857,24.0
1199,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1200,0.85714286,0.85714286,0.0,0.0,0.42857143,1.0,0.0,0.66666667,18.0
1201,0.85714286,0.85714286,0.0,0.0,0.42857143,1.0,0.0,0.66666667,18.0
1202,0.85714286,0.85714286,0.0,0.0,0.42857143,1.0,0.0,0.66666667,18.0
1203,0.85714286,0.85714286,0.0,0.0,0.42857143,1.0,0.0,0.66666667,18.0
1204,1.0,1.0,0.09090909,0.0,0.0,1.0,2.394e-05,1.0,5.0
1205,1.0,1.0,0.14285714,0.0,0.0,1.0,1.994e-05,1.0,3.0
1206,0.42857143,0.6,0.05263158,0.0,0.0,1.0,8.55e-06,0.16666667,9.0
1207,0.85714286,0.85365854,0.0,0.0,0.625,1.0,0.0,0.71428571,24.0
1208,0.85714286,0.85365854,0.0,0.0,0.625,1.0,0.0,0.71428571,24.0
1209,0.8,0.78947368,0.04,0.0,0.0,1.0,9.97e-06,0.6,12.0
1210,0.85714286,0.82894737,0.0,0.0,0.28571429,1.0,0.0,0.66666667,18.0
1211,0.85714286,0.82894737,0.0,0.0,0.28571429,1.0,0.0,0.66666667,18.0
1212,0.85714286,0.82894737,0.0,0.0,0.28571429,1.0,0.0,0.66666667,18.0
1213,0.85714286,0.82894737,0.0,0.0,0.28571429,1.0,0.0,0.66666667,18.0
1214,0.85714286,0.83606557,0.0,0.0,0.75,1.0,0.0,0.71428571,24.0
1215,0.9,0.875,0.1,0.0,0.0,1.0,2.394e-05,0.75,4.5
1216,0.86111111,0.87301587,0.0,0.0,0.77777778,1.0,0.0,0.625,31.0
1217,0.52777778,0.54929577,0.43283582,0.22222222,0.22222222,1.0,0.00019287,0.25,0.65517241
1218,0.86111111,0.87765957,0.0,0.0,0.88888889,1.0,0.0,0.625,31.0
1219,0.4,0.54166667,0.66412214,0.27272727,0.09090909,0.90909091,0.00047346,0.2,0.25287356
1220,0.66666667,0.375,0.09090909,0.0,0.0,0.83333333,1.995e-05,0.6,5.0
1221,0.83333333,0.75,0.41176471,0.25,0.0,1.0,0.00010472,0.66666667,0.71428571
1222,0.73333333,0.67741935,0.04347826,0.0,0.0,0.83333333,9.97e-06,0.4,11.0
1223,0.55128205,0.61386139,0.21100917,0.07692308,0.46153846,1.0,0.00010592,0.16666667,1.86956522
1224,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1225,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1226,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1227,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1228,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1229,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1230,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1231,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1232,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1233,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1234,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1235,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1236,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1237,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1238,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1239,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
1240,0.9047619,0.88235294,0.07317073,0.0,0.42857143,1.0,2.565e-05,0.83333333,6.33333333
1241,0.86666667,0.81818182,0.0,0.0,0.0,1.0,0.0,0.8,13.0
1242,0.86666667,0.81818182,0.0,0.0,0.0,1.0,0.0,0.8,13.0
1243,0.86666667,0.81818182,0.0,0.0,0.0,1.0,0.0,0.8,13.0
1244,0.38947368,0.55555556,0.06918239,0.0,0.7,1.0,3.294e-05,0.21052632,6.72727273
1245,0.61111111,0.58064516,0.33333333,0.22222222,0.33333333,1.0,0.00014631,0.375,1.0
1246,0.66666667,0.375,0.42857143,0.16666667,0.0,0.83333333,0.00014961,0.6,0.66666667
1247,0.52564103,0.25974026,0.18811881,0.07692308,0.69230769,1.0,8.75e-05,0.25,2.15789474
1248,0.35263158,0.32169576,0.17283951,0.0,0.75,1.0,8.385e-05,0.26315789,2.39285714
1249,0.75,0.68478261,0.0,0.0,0.5,1.0,0.0,0.57142857,21.0
1250,0.83333333,0.75,0.16666667,0.0,0.0,1.0,2.992e-05,0.66666667,2.5
1251,0.52747253,0.63106796,0.09433962,0.0,0.71428571,1.0,4.277e-05,0.38461538,4.8
1252,0.75,0.69230769,0.0,0.0,0.375,1.0,0.0,0.57142857,21.0
1253,0.44444444,0.47826087,0.52380952,0.2,0.1,0.9,0.00026338,0.22222222,0.45454545
1254,0.61111111,0.59375,0.24137931,0.11111111,0.33333333,1.0,9.311e-05,0.25,1.57142857
1255,0.33333333,0,0.23076923,0.16666667,0.0,0.0,2.992e-05,0.2,1.66666667
1256,0.40522876,0.50835322,0.04615385,0.0,0.61111111,1.0,1.996e-05,0.23529412,10.33333333
1257,1.0,1.0,0.04761905,0.0,0.0,1.0,1.197e-05,1.0,10.0
1258,0.33333333,0,0.68181818,0.42857143,0.0,0.0,0.00025649,0.16666667,0.23333333
1259,0.34761905,0.5212766,0.1978022,0.0,0.47619048,0.95238095,0.00010268,0.1,2.02777778
1260,0.8,0.66666667,0.05882353,0.0,0.0,1.0,1.197e-05,0.75,8.0
1261,0.42222222,0.55932203,0.17391304,0.1,0.0,1.0,4.789e-05,0.22222222,2.375
1262,1.0,1.0,0.04761905,0.0,0.0,1.0,1.197e-05,1.0,10.0
1263,0.85714286,0.82894737,0.05263158,0.0,0.28571429,1.0,1.71e-05,0.66666667,9.0
1264,0.83333333,0.75,0.09090909,0.0,0.0,1.0,1.496e-05,0.66666667,5.0
1265,0.66666667,0.56603774,0.0,0.0,0.44444444,1.0,0.0,0.5,24.0
1266,0.42424242,0.69026549,0.21126761,0.0,0.25,1.0,7.483e-05,0.18181818,1.86666667
1267,0.85714286,0.82894737,0.02702703,0.0,0.28571429,1.0,8.55e-06,0.66666667,18.0
1268,0.9,0.875,0.05263158,0.0,0.0,1.0,1.197e-05,0.75,9.0
1269,0.5,0,0.33333333,0.25,0.0,0.0,4.488e-05,0.33333333,1.0
1270,0.89285714,0.89552239,0.0,0.0,0.75,1.0,0.0,0.71428571,25.0
1271,0.89285714,0.89552239,0.0,0.0,0.75,1.0,0.0,0.71428571,25.0
